 BASIS_VERSION; FRT_FID; FRT_START; LI_NR; TAGESART_NR; LI_KU_NR; FAHRTART_NR; FGR_NR; STR_LI_VAR; UM_UID; ZUGNR; DURCHBI_FRT_START; DURCHBI_FRT_END
20181219;9077;21840;2;4;9;2;5954;" ""107""   ";209;0;0;0
20181219;9078;21840;2;5;9;2;5954;" ""107""   ";209;0;0;0
20181219;9079;21960;2;1;9;1;5381;" ""4""     ";209;0;0;0
20181219;9080;21960;2;2;9;1;5381;" ""4""     ";209;0;0;0
20181219;9081;21960;2;3;9;1;5381;" ""4""     ";209;0;0;0
20181219;9082;21960;2;4;9;1;5381;" ""4""     ";209;0;0;0
20181219;9083;21960;2;5;9;1;5381;" ""4""     ";209;0;0;0
20181219;9084;24060;10;1;18;4;4818;" ""221""   ";209;0;0;0
20181219;9085;24060;10;2;18;4;4818;" ""221""   ";209;0;0;0
20181219;9086;24060;10;3;18;4;4818;" ""221""   ";209;0;0;0
20181219;9087;24060;10;4;18;4;4818;" ""221""   ";209;0;0;0
20181219;9088;24060;10;5;18;4;4818;" ""221""   ";209;0;0;0
20181219;9089;25020;10;1;18;1;5520;" ""31""    ";209;0;0;0
20181219;9090;25020;10;2;18;1;5520;" ""31""    ";209;0;0;0
20181219;9091;25020;10;3;18;1;5520;" ""31""    ";209;0;0;0
20181219;9092;25020;10;4;18;1;5520;" ""31""    ";209;0;0;0
20181219;9093;25020;10;5;18;1;5520;" ""31""    ";209;0;0;0
20181219;9094;27720;10;1;18;1;5530;" ""8""     ";209;0;0;0
20181219;9095;27720;10;2;18;1;5530;" ""8""     ";209;0;0;0
20181219;9096;27720;10;3;18;1;5530;" ""8""     ";209;0;0;0
20181219;9097;27720;10;4;18;1;5530;" ""8""     ";209;0;0;0
20181219;9098;27720;10;5;18;1;5530;" ""8""     ";209;0;0;0
20181219;9099;29700;10;1;18;1;2388;" ""33""    ";209;0;0;0
20181219;9100;29700;10;2;18;1;2388;" ""33""    ";209;0;0;0
20181219;9101;29700;10;3;18;1;2388;" ""33""    ";209;0;0;0
20181219;9102;29700;10;4;18;1;2388;" ""33""    ";209;0;0;0
20181219;9103;29700;10;5;18;1;2388;" ""33""    ";209;0;0;0
20181219;9104;32520;10;1;18;1;5530;" ""8""     ";209;0;0;0
20181219;9105;32520;10;2;18;1;5530;" ""8""     ";209;0;0;0
20181219;9106;32520;10;3;18;1;5530;" ""8""     ";209;0;0;0
20181219;9107;32520;10;4;18;1;5530;" ""8""     ";209;0;0;0
20181219;9108;32520;10;5;18;1;5530;" ""8""     ";209;0;0;0
20181219;9109;34500;10;1;18;1;2388;" ""33""    ";209;0;0;0
20181219;9110;34500;10;2;18;1;2388;" ""33""    ";209;0;0;0
20181219;9111;34500;10;3;18;1;2388;" ""33""    ";209;0;0;0
20181219;9112;34500;10;4;18;1;2388;" ""33""    ";209;0;0;0
20181219;9113;34500;10;5;18;1;2388;" ""33""    ";209;0;0;0
20181219;9114;37320;10;1;18;1;5530;" ""8""     ";209;0;0;0
20181219;9115;37320;10;2;18;1;5530;" ""8""     ";209;0;0;0
20181219;9116;37320;10;3;18;1;5530;" ""8""     ";209;0;0;0
20181219;9117;37320;10;4;18;1;5530;" ""8""     ";209;0;0;0
20181219;9118;37320;10;5;18;1;5530;" ""8""     ";209;0;0;0
20181219;9119;39300;10;1;18;1;2388;" ""33""    ";209;0;0;0
20181219;9120;39300;10;2;18;1;2388;" ""33""    ";209;0;0;0
20181219;9121;39300;10;3;18;1;2388;" ""33""    ";209;0;0;0
20181219;9122;39300;10;4;18;1;2388;" ""33""    ";209;0;0;0
20181219;9123;39300;10;5;18;1;2388;" ""33""    ";209;0;0;0
20181219;9124;42120;10;1;18;1;5530;" ""8""     ";209;0;0;0
20181219;9125;42120;10;2;18;1;5530;" ""8""     ";209;0;0;0
20181219;9126;42120;10;3;18;1;5530;" ""8""     ";209;0;0;0
20181219;9127;42120;10;4;18;1;5530;" ""8""     ";209;0;0;0
20181219;9128;42120;10;5;18;1;5530;" ""8""     ";209;0;0;0
20181219;9129;44100;10;1;18;1;2388;" ""33""    ";209;0;0;0
20181219;9130;44100;10;2;18;1;2388;" ""33""    ";209;0;0;0
20181219;9131;44100;10;3;18;1;2388;" ""33""    ";209;0;0;0
20181219;9132;44100;10;4;18;1;2388;" ""33""    ";209;0;0;0
20181219;9133;44100;10;5;18;1;2388;" ""33""    ";209;0;0;0
20181219;9134;46320;10;1;18;1;5528;" ""6""     ";209;0;0;0
20181219;9135;46320;10;2;18;1;5528;" ""6""     ";209;0;0;0
20181219;9136;46320;10;3;18;1;5528;" ""6""     ";209;0;0;0
20181219;9137;46320;10;4;18;1;5528;" ""6""     ";209;0;0;0
20181219;9138;46320;10;5;18;1;5528;" ""6""     ";209;0;0;0
20181219;9139;48480;2;1;9;4;5356;" ""139""   ";209;0;0;0
20181219;9140;48480;2;2;9;4;5356;" ""139""   ";209;0;0;0
20181219;9141;48480;2;3;9;4;5356;" ""139""   ";209;0;0;0
20181219;9142;48480;2;4;9;4;5356;" ""139""   ";209;0;0;0
20181219;9143;48480;2;5;9;4;5356;" ""139""   ";209;0;0;0
20181219;9144;49620;2;1;9;1;5374;" ""11""    ";209;0;0;0
20181219;9145;49620;2;2;9;1;5374;" ""11""    ";209;0;0;0
20181219;9146;49620;2;3;9;1;5374;" ""11""    ";209;0;0;0
20181219;9147;49620;2;4;9;1;5374;" ""11""    ";209;0;0;0
20181219;9148;49620;2;5;9;1;5374;" ""11""    ";209;0;0;0
20181219;9149;53760;2;1;9;1;5378;" ""2""     ";209;0;0;0
20181219;9150;53760;2;2;9;1;5378;" ""2""     ";209;0;0;0
20181219;9151;53760;2;3;9;1;5378;" ""2""     ";209;0;0;0
20181219;9152;53760;2;4;9;1;5378;" ""2""     ";209;0;0;0
20181219;9153;53760;2;5;9;1;5378;" ""2""     ";209;0;0;0
20181219;9154;56160;6;1;47;4;6832;" ""180""   ";209;0;0;0
20181219;9155;56160;6;2;47;4;6832;" ""180""   ";209;0;0;0
20181219;9156;56160;6;3;47;4;6832;" ""180""   ";209;0;0;0
20181219;9157;56160;6;4;47;4;6832;" ""180""   ";209;0;0;0
20181219;9158;56160;6;5;47;4;6832;" ""180""   ";209;0;0;0
20181219;9159;56640;6;1;47;1;5454;" ""2""     ";209;0;0;0
20181219;9160;56640;6;2;47;1;5454;" ""2""     ";209;0;0;0
20181219;9161;56640;6;3;47;1;5454;" ""2""     ";209;0;0;0
20181219;9162;56640;6;4;47;1;5454;" ""2""     ";209;0;0;0
20181219;9163;56640;6;5;47;1;5454;" ""2""     ";209;0;0;0
20181219;9164;59160;6;1;47;1;5450;" ""1""     ";209;0;0;0
20181219;9165;59160;6;2;47;1;5450;" ""1""     ";209;0;0;0
20181219;9166;59160;6;3;47;1;5450;" ""1""     ";209;0;0;0
20181219;9167;59160;6;4;47;1;5450;" ""1""     ";209;0;0;0
20181219;9168;59160;6;5;47;1;5450;" ""1""     ";209;0;0;0
20181219;9169;61320;2;1;9;4;6825;" ""115""   ";209;0;0;0
20181219;9170;61320;2;2;9;4;6825;" ""115""   ";209;0;0;0
20181219;9171;61320;2;3;9;4;6825;" ""115""   ";209;0;0;0
20181219;9172;61320;2;4;9;4;6825;" ""115""   ";209;0;0;0
20181219;9173;61320;2;5;9;4;6825;" ""115""   ";209;0;0;0
20181219;9174;62340;2;1;9;1;5372;" ""1""     ";209;0;0;0
20181219;9175;62340;2;2;9;1;5372;" ""1""     ";209;0;0;0
20181219;9176;62340;2;3;9;1;5372;" ""1""     ";209;0;0;0
20181219;9177;62340;2;4;9;1;5372;" ""1""     ";209;0;0;0
20181219;9178;62340;2;5;9;1;5372;" ""1""     ";209;0;0;0
20181219;9179;65760;2;1;9;1;5378;" ""2""     ";209;0;0;0
20181219;9180;65760;2;2;9;1;5378;" ""2""     ";209;0;0;0
20181219;9181;65760;2;3;9;1;5378;" ""2""     ";209;0;0;0
20181219;9182;65760;2;4;9;1;5378;" ""2""     ";209;0;0;0
20181219;9183;65760;2;5;9;1;5378;" ""2""     ";209;0;0;0
20181219;9184;68160;6;1;47;4;6832;" ""180""   ";209;0;0;0
20181219;9185;68160;6;2;47;4;6832;" ""180""   ";209;0;0;0
20181219;9186;68160;6;3;47;4;6832;" ""180""   ";209;0;0;0
20181219;9187;68160;6;4;47;4;6832;" ""180""   ";209;0;0;0
20181219;9188;68160;6;5;47;4;6832;" ""180""   ";209;0;0;0
20181219;9189;68640;6;1;47;1;5456;" ""44""    ";209;0;0;0
20181219;9190;68640;6;2;47;1;5456;" ""44""    ";209;0;0;0
20181219;9191;68640;6;3;47;1;5456;" ""44""    ";209;0;0;0
20181219;9192;68640;6;4;47;1;5456;" ""44""    ";209;0;0;0
20181219;9193;68640;6;5;47;1;5456;" ""44""    ";209;0;0;0
20181219;9194;69420;6;1;47;4;6692;" ""179""   ";209;0;0;0
20181219;9195;69420;6;2;47;4;6692;" ""179""   ";209;0;0;0
20181219;9196;69420;6;3;47;4;6692;" ""179""   ";209;0;0;0
20181219;9197;69420;6;4;47;4;6692;" ""179""   ";209;0;0;0
20181219;9198;69420;6;5;47;4;6692;" ""179""   ";209;0;0;0
20181219;9199;72540;6;1;47;1;4534;" ""1""     ";209;0;0;0
20181219;9200;72540;6;2;47;1;4534;" ""1""     ";209;0;0;0
20181219;9201;72540;6;3;47;1;4534;" ""1""     ";209;0;0;0
20181219;9202;72540;6;4;47;1;4534;" ""1""     ";209;0;0;0
20181219;9203;72540;6;5;47;1;4534;" ""1""     ";209;0;0;0
20181219;9204;74580;2;1;9;4;3826;" ""117""   ";209;0;0;0
20181219;9205;74580;2;2;9;4;3826;" ""117""   ";209;0;0;0
20181219;9206;74580;2;3;9;4;3826;" ""117""   ";209;0;0;0
20181219;9207;74580;2;4;9;4;3826;" ""117""   ";209;0;0;0
20181219;9208;74580;2;5;9;4;3826;" ""117""   ";209;0;0;0
20181219;9209;75600;2;1;9;1;3842;" ""4""     ";209;0;0;0
20181219;9210;75600;2;2;9;1;3842;" ""4""     ";209;0;0;0
20181219;9211;75600;2;3;9;1;3842;" ""4""     ";209;0;0;0
20181219;9212;75600;2;4;9;1;3842;" ""4""     ";209;0;0;0
20181219;9213;75600;2;5;9;1;3842;" ""4""     ";209;0;0;0
20181219;9214;77700;2;1;9;3;4396;" ""119""   ";209;0;0;0
20181219;9215;77700;2;2;9;3;4396;" ""119""   ";209;0;0;0
20181219;9216;77700;2;3;9;3;4396;" ""119""   ";209;0;0;0
20181219;9217;77700;2;4;9;3;4396;" ""119""   ";209;0;0;0
20181219;9218;77700;2;5;9;3;4396;" ""119""   ";209;0;0;0
20181219;9364;21900;4;1;5;2;5975;" ""118""   ";405;0;0;0
20181219;9365;21900;4;2;5;2;5975;" ""118""   ";405;0;0;0
20181219;9366;21900;4;3;5;2;5975;" ""118""   ";405;0;0;0
20181219;9367;21900;4;4;5;2;5975;" ""118""   ";405;0;0;0
20181219;9368;21900;4;5;5;2;5975;" ""118""   ";405;0;0;0
20181219;9369;22860;4;1;5;1;4507;" ""3""     ";405;0;0;0
20181219;9370;22860;4;2;5;1;4507;" ""3""     ";405;0;0;0
20181219;9371;22860;4;3;5;1;4507;" ""3""     ";405;0;0;0
20181219;9372;22860;4;4;5;1;4507;" ""3""     ";405;0;0;0
20181219;9373;22860;4;5;5;1;4507;" ""3""     ";405;0;0;0
20181219;9374;25200;4;1;5;1;5430;" ""2""     ";405;0;0;0
20181219;9375;25200;4;2;5;1;5430;" ""2""     ";405;0;0;0
20181219;9376;25200;4;3;5;1;5430;" ""2""     ";405;0;0;0
20181219;9377;25200;4;4;5;1;5430;" ""2""     ";405;0;0;0
20181219;9378;25200;4;5;5;1;5430;" ""2""     ";405;0;0;0
20181219;9379;28380;4;1;5;1;5425;" ""1""     ";405;0;0;0
20181219;9380;28380;4;2;5;1;5425;" ""1""     ";405;0;0;0
20181219;9381;28380;4;3;5;1;5425;" ""1""     ";405;0;0;0
20181219;9382;28380;4;4;5;1;5425;" ""1""     ";405;0;0;0
20181219;9383;28380;4;5;5;1;5425;" ""1""     ";405;0;0;0
20181219;9384;31200;4;1;5;1;5430;" ""2""     ";405;0;0;0
20181219;9385;31200;4;2;5;1;5430;" ""2""     ";405;0;0;0
20181219;9386;31200;4;3;5;1;5430;" ""2""     ";405;0;0;0
20181219;9387;31200;4;4;5;1;5430;" ""2""     ";405;0;0;0
20181219;9388;31200;4;5;5;1;5430;" ""2""     ";405;0;0;0
20181219;9389;33780;2;1;35;4;6739;" ""149""   ";405;0;0;0
20181219;9390;33780;2;2;35;4;6739;" ""149""   ";405;0;0;0
20181219;9391;33780;2;3;35;4;6739;" ""149""   ";405;0;0;0
20181219;9392;33780;2;4;35;4;6739;" ""149""   ";405;0;0;0
20181219;9393;33780;2;5;35;4;6739;" ""149""   ";405;0;0;0
20181219;9394;34560;2;1;35;1;5378;" ""2""     ";405;0;0;0
20181219;9395;34560;2;2;35;1;5378;" ""2""     ";405;0;0;0
20181219;9396;34560;2;3;35;1;5378;" ""2""     ";405;0;0;0
20181219;9397;34560;2;4;35;1;5378;" ""2""     ";405;0;0;0
20181219;9398;34560;2;5;35;1;5378;" ""2""     ";405;0;0;0
20181219;9399;36960;6;1;34;4;6832;" ""180""   ";405;0;0;0
20181219;9400;36960;6;2;34;4;6832;" ""180""   ";405;0;0;0
20181219;9401;36960;6;3;34;4;6832;" ""180""   ";405;0;0;0
20181219;9402;36960;6;4;34;4;6832;" ""180""   ";405;0;0;0
20181219;9403;36960;6;5;34;4;6832;" ""180""   ";405;0;0;0
20181219;9404;37440;6;1;34;1;5454;" ""2""     ";405;0;0;0
20181219;9405;37440;6;2;34;1;5454;" ""2""     ";405;0;0;0
20181219;9406;37440;6;3;34;1;5454;" ""2""     ";405;0;0;0
20181219;9407;37440;6;4;34;1;5454;" ""2""     ";405;0;0;0
20181219;9408;37440;6;5;34;1;5454;" ""2""     ";405;0;0;0
20181219;9409;39960;6;1;34;1;5450;" ""1""     ";405;0;0;0
20181219;9410;39960;6;2;34;1;5450;" ""1""     ";405;0;0;0
20181219;9411;39960;6;3;34;1;5450;" ""1""     ";405;0;0;0
20181219;9412;39960;6;4;34;1;5450;" ""1""     ";405;0;0;0
20181219;9413;39960;6;5;34;1;5450;" ""1""     ";405;0;0;0
20181219;9414;42120;61;1;49;4;5587;" ""138""   ";405;0;0;0
20181219;9415;42120;61;2;49;4;5587;" ""138""   ";405;0;0;0
20181219;9416;42120;61;3;49;4;5587;" ""138""   ";405;0;0;0
20181219;9417;42120;61;4;49;4;5587;" ""138""   ";405;0;0;0
20181219;9418;42120;61;5;49;4;5587;" ""138""   ";405;0;0;0
20181219;9419;42480;61;1;49;1;2564;" ""6""     ";405;0;0;0
20181219;9420;42480;61;2;49;1;2564;" ""6""     ";405;0;0;0
20181219;9421;42480;61;3;49;1;2564;" ""6""     ";405;0;0;0
20181219;9422;42480;61;4;49;1;2564;" ""6""     ";405;0;0;0
20181219;9423;42480;61;5;49;1;2564;" ""6""     ";405;0;0;0
20181219;9424;43260;61;1;49;1;2562;" ""5""     ";405;0;0;0
20181219;9425;43260;61;2;49;1;2562;" ""5""     ";405;0;0;0
20181219;9426;43260;61;3;49;1;2562;" ""5""     ";405;0;0;0
20181219;9427;43260;61;4;49;1;2562;" ""5""     ";405;0;0;0
20181219;9428;43260;61;5;49;1;2562;" ""5""     ";405;0;0;0
20181219;9429;44280;61;1;49;1;2564;" ""6""     ";405;0;0;0
20181219;9430;44280;61;2;49;1;2564;" ""6""     ";405;0;0;0
20181219;9431;44280;61;3;49;1;2564;" ""6""     ";405;0;0;0
20181219;9432;44280;61;4;49;1;2564;" ""6""     ";405;0;0;0
20181219;9433;44280;61;5;49;1;2564;" ""6""     ";405;0;0;0
20181219;9434;45060;61;1;49;1;2562;" ""5""     ";405;0;0;0
20181219;9435;45060;61;2;49;1;2562;" ""5""     ";405;0;0;0
20181219;9436;45060;61;3;49;1;2562;" ""5""     ";405;0;0;0
20181219;9437;45060;61;4;49;1;2562;" ""5""     ";405;0;0;0
20181219;9438;45060;61;5;49;1;2562;" ""5""     ";405;0;0;0
20181219;9439;46080;61;1;49;1;2564;" ""6""     ";405;0;0;0
20181219;9440;46080;61;2;49;1;2564;" ""6""     ";405;0;0;0
20181219;9441;46080;61;3;49;1;2564;" ""6""     ";405;0;0;0
20181219;9442;46080;61;4;49;1;2564;" ""6""     ";405;0;0;0
20181219;9443;46080;61;5;49;1;2564;" ""6""     ";405;0;0;0
20181219;9444;46860;61;1;49;1;2562;" ""5""     ";405;0;0;0
20181219;9445;46860;61;2;49;1;2562;" ""5""     ";405;0;0;0
20181219;9446;46860;61;3;49;1;2562;" ""5""     ";405;0;0;0
20181219;9447;46860;61;4;49;1;2562;" ""5""     ";405;0;0;0
20181219;9448;46860;61;5;49;1;2562;" ""5""     ";405;0;0;0
20181219;9449;47880;61;1;49;1;2564;" ""6""     ";405;0;0;0
20181219;9450;47880;61;2;49;1;2564;" ""6""     ";405;0;0;0
20181219;9451;47880;61;3;49;1;2564;" ""6""     ";405;0;0;0
20181219;9452;47880;61;4;49;1;2564;" ""6""     ";405;0;0;0
20181219;9453;47880;61;5;49;1;2564;" ""6""     ";405;0;0;0
20181219;9454;48660;61;1;49;1;2562;" ""5""     ";405;0;0;0
20181219;9455;48660;61;2;49;1;2562;" ""5""     ";405;0;0;0
20181219;9456;48660;61;3;49;1;2562;" ""5""     ";405;0;0;0
20181219;9457;48660;61;4;49;1;2562;" ""5""     ";405;0;0;0
20181219;9458;48660;61;5;49;1;2562;" ""5""     ";405;0;0;0
20181219;9459;49200;61;1;49;3;7750;" ""135""   ";405;0;0;0
20181219;9460;49200;61;2;49;3;7750;" ""135""   ";405;0;0;0
20181219;9461;49200;61;3;49;3;7750;" ""135""   ";405;0;0;0
20181219;9462;49200;61;4;49;3;7750;" ""135""   ";405;0;0;0
20181219;9463;49200;61;5;49;3;7750;" ""135""   ";405;0;0;0
20181219;9464;21960;6;1;6;2;107;" ""112""   ";606;0;0;0
20181219;9465;21960;6;2;6;2;107;" ""112""   ";606;0;0;0
20181219;9466;21960;6;3;6;2;107;" ""112""   ";606;0;0;0
20181219;9467;21960;6;4;6;2;107;" ""112""   ";606;0;0;0
20181219;9468;21960;6;5;6;2;107;" ""112""   ";606;0;0;0
20181219;9469;22560;6;1;6;1;5455;" ""2""     ";606;0;0;0
20181219;9470;22560;6;2;6;1;5455;" ""2""     ";606;0;0;0
20181219;9471;22560;6;3;6;1;5455;" ""2""     ";606;0;0;0
20181219;9472;22560;6;4;6;1;5455;" ""2""     ";606;0;0;0
20181219;9473;22560;6;5;6;1;5455;" ""2""     ";606;0;0;0
20181219;9474;25560;6;1;6;1;5450;" ""1""     ";606;0;0;0
20181219;9475;25560;6;2;6;1;5450;" ""1""     ";606;0;0;0
20181219;9476;25560;6;3;6;1;5450;" ""1""     ";606;0;0;0
20181219;9477;25560;6;4;6;1;5450;" ""1""     ";606;0;0;0
20181219;9478;25560;6;5;6;1;5450;" ""1""     ";606;0;0;0
20181219;9479;27720;61;1;34;4;5587;" ""138""   ";606;0;0;0
20181219;9480;27720;61;2;34;4;5587;" ""138""   ";606;0;0;0
20181219;9481;27720;61;3;34;4;5587;" ""138""   ";606;0;0;0
20181219;9482;27720;61;4;34;4;5587;" ""138""   ";606;0;0;0
20181219;9483;27720;61;5;34;4;5587;" ""138""   ";606;0;0;0
20181219;9484;28080;61;1;34;1;2564;" ""6""     ";606;0;0;0
20181219;9485;28080;61;2;34;1;2564;" ""6""     ";606;0;0;0
20181219;9486;28080;61;3;34;1;2564;" ""6""     ";606;0;0;0
20181219;9487;28080;61;4;34;1;2564;" ""6""     ";606;0;0;0
20181219;9488;28080;61;5;34;1;2564;" ""6""     ";606;0;0;0
20181219;9489;28860;61;1;34;1;2562;" ""5""     ";606;0;0;0
20181219;9490;28860;61;2;34;1;2562;" ""5""     ";606;0;0;0
20181219;9491;28860;61;3;34;1;2562;" ""5""     ";606;0;0;0
20181219;9492;28860;61;4;34;1;2562;" ""5""     ";606;0;0;0
20181219;9493;28860;61;5;34;1;2562;" ""5""     ";606;0;0;0
20181219;9494;29400;61;1;34;3;7750;" ""135""   ";606;0;0;0
20181219;9495;29400;61;2;34;3;7750;" ""135""   ";606;0;0;0
20181219;9496;29400;61;3;34;3;7750;" ""135""   ";606;0;0;0
20181219;9497;29400;61;4;34;3;7750;" ""135""   ";606;0;0;0
20181219;9498;29400;61;5;34;3;7750;" ""135""   ";606;0;0;0
20181219;9499;22080;79;1;2;2;6764;" ""119""   ";7902;0;0;0
20181219;9500;22080;79;2;2;2;6764;" ""119""   ";7902;0;0;0
20181219;9501;22080;79;3;2;2;6764;" ""119""   ";7902;0;0;0
20181219;9502;22080;79;4;2;2;6764;" ""119""   ";7902;0;0;0
20181219;9503;22080;79;5;2;2;6764;" ""119""   ";7902;0;0;0
20181219;9504;22800;79;1;2;1;4559;" ""2""     ";7902;0;0;0
20181219;9505;22800;79;2;2;1;4559;" ""2""     ";7902;0;0;0
20181219;9506;22800;79;3;2;1;4559;" ""2""     ";7902;0;0;0
20181219;9507;22800;79;4;2;1;4559;" ""2""     ";7902;0;0;0
20181219;9508;22800;79;5;2;1;4559;" ""2""     ";7902;0;0;0
20181219;9509;24420;204;1;6;1;7294;" ""2""     ";7902;0;0;0
20181219;9510;24420;204;2;6;1;7294;" ""2""     ";7902;0;0;0
20181219;9511;24420;204;3;6;1;7294;" ""2""     ";7902;0;0;0
20181219;9512;24420;204;4;6;1;7294;" ""2""     ";7902;0;0;0
20181219;9513;24420;204;5;6;1;7294;" ""2""     ";7902;0;0;0
20181219;9514;26640;10;1;19;1;2389;" ""27""    ";7902;0;0;0
20181219;9515;26640;10;2;19;1;2389;" ""27""    ";7902;0;0;0
20181219;9516;26640;10;3;19;1;2389;" ""27""    ";7902;0;0;0
20181219;9517;26640;10;4;19;1;2389;" ""27""    ";7902;0;0;0
20181219;9518;26640;10;5;19;1;2389;" ""27""    ";7902;0;0;0
20181219;9519;27540;77;1;5;4;6456;" ""163""   ";7902;0;0;0
20181219;9520;27540;77;2;5;4;6456;" ""163""   ";7902;0;0;0
20181219;9521;27540;77;3;5;4;6456;" ""163""   ";7902;0;0;0
20181219;9522;27540;77;4;5;4;6456;" ""163""   ";7902;0;0;0
20181219;9523;27540;77;5;5;4;6456;" ""163""   ";7902;0;0;0
20181219;9524;30240;77;1;5;1;4709;" ""41""    ";7902;0;0;0
20181219;9525;30240;77;2;5;1;4709;" ""41""    ";7902;0;0;0
20181219;9526;30240;77;3;5;1;4709;" ""41""    ";7902;0;0;0
20181219;9527;30240;77;4;5;1;4709;" ""41""    ";7902;0;0;0
20181219;9528;30240;77;5;5;1;4709;" ""41""    ";7902;0;0;0
20181219;9529;30900;77;1;5;1;5578;" ""42""    ";7902;0;0;0
20181219;9530;30900;77;2;5;1;5578;" ""42""    ";7902;0;0;0
20181219;9531;30900;77;3;5;1;5578;" ""42""    ";7902;0;0;0
20181219;9532;30900;77;4;5;1;5578;" ""42""    ";7902;0;0;0
20181219;9533;30900;77;5;5;1;5578;" ""42""    ";7902;0;0;0
20181219;9534;31440;62;1;45;4;7753;" ""147""   ";7902;0;0;0
20181219;9535;31440;62;2;45;4;7753;" ""147""   ";7902;0;0;0
20181219;9536;31440;62;3;45;4;7753;" ""147""   ";7902;0;0;0
20181219;9537;31440;62;4;45;4;7753;" ""147""   ";7902;0;0;0
20181219;9538;31440;62;5;45;4;7753;" ""147""   ";7902;0;0;0
20181219;9539;33660;62;1;45;1;5594;" ""1""     ";7902;0;0;0
20181219;9540;33660;62;2;45;1;5594;" ""1""     ";7902;0;0;0
20181219;9541;33660;62;3;45;1;5594;" ""1""     ";7902;0;0;0
20181219;9542;33660;62;4;45;1;5594;" ""1""     ";7902;0;0;0
20181219;9543;33660;62;5;45;1;5594;" ""1""     ";7902;0;0;0
20181219;9544;34620;62;1;45;1;5595;" ""2""     ";7902;0;0;0
20181219;9545;34620;62;2;45;1;5595;" ""2""     ";7902;0;0;0
20181219;9546;34620;62;3;45;1;5595;" ""2""     ";7902;0;0;0
20181219;9547;34620;62;4;45;1;5595;" ""2""     ";7902;0;0;0
20181219;9548;34620;62;5;45;1;5595;" ""2""     ";7902;0;0;0
20181219;9549;35400;7;1;16;4;7739;" ""200""   ";7902;0;0;0
20181219;9550;35400;7;2;16;4;7739;" ""200""   ";7902;0;0;0
20181219;9551;35400;7;3;16;4;7739;" ""200""   ";7902;0;0;0
20181219;9552;35400;7;4;16;4;7739;" ""200""   ";7902;0;0;0
20181219;9553;35400;7;5;16;4;7739;" ""200""   ";7902;0;0;0
20181219;9554;37260;7;1;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9555;37260;7;2;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9556;37260;7;3;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9557;37260;7;4;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9558;37260;7;5;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9559;41340;7;1;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9560;41340;7;2;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9561;41340;7;3;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9562;41340;7;4;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9563;41340;7;5;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9564;44460;7;1;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9565;44460;7;2;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9566;44460;7;3;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9567;44460;7;4;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9568;44460;7;5;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9569;47340;7;1;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9570;47340;7;2;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9571;47340;7;3;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9572;47340;7;4;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9573;47340;7;5;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9574;50460;7;1;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9575;50460;7;2;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9576;50460;7;3;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9577;50460;7;4;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9578;50460;7;5;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9579;54540;7;1;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9580;54540;7;2;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9581;54540;7;3;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9582;54540;7;4;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9583;54540;7;5;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9584;57660;7;1;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9585;57660;7;2;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9586;57660;7;3;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9587;57660;7;4;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9588;57660;7;5;16;1;7258;" ""22""    ";7902;0;0;0
20181219;9589;61740;7;1;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9590;61740;7;2;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9591;61740;7;3;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9592;61740;7;4;16;1;7254;" ""21""    ";7902;0;0;0
20181219;9593;61740;7;5;16;1;7254;" ""21""    ";7902;0;0;0
